Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010]
"Bahamas, The",BHS,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,63.8959999084473,62.8009986877441,64.7480010986328,64.786003112793,66.0709991455078,64.7220001220703,64.5250015258789,64.2399978637695,64.5490036010742,65.0950012207031,66.0540008544922,64.9400024414063,64.0790023803711,64.859001159668,65.1520004272461,67.4199981689453,67.5810012817383,67.6839981079102,63.4729995727539,63.5499992370605
Bahrain,BHR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,63.6279983520508,63.6920013427734,63.898998260498,64.1989974975586,64.5,64.1709976196289,63.9010009765625,63.9090003967285,64.2170028686523,64.7519989013672,64.7190017700195,64.4759979248047,64.5530014038086,64.8339996337891,65.9069976806641,66.5530014038086,67.3539962768555,68.2890014648438,69.2809982299805,70.2440032958984
Bangladesh,BGD,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,73.8779983520508,71.9209976196289,72.1900024414063,71.0029983520508,69.6630020141602,69.5940017700195,67.5630035400391,69.0009994506836,67.4520034790039,68.1679992675781,67.3669967651367,66.5609970092773,65.1279983520508,64.2590026855469,63.6119995117188,62.6759986877441,62.2070007324219,61.9910011291504,59.9589996337891,59.4819984436035
Barbados,BRB,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,56.060001373291,52.7729988098145,51.4070014953613,53.5970001220703,56.443000793457,59.2960014343262,59.3250007629395,60.9539985656738,62.2509994506836,63.0390014648438,62.8899993896484,61.6940002441406,61.3870010375977,62.7890014648438,63.185001373291,63.2849998474121,63.9630012512207,63.2169990539551,61.601001739502,60.7369995117188
Belarus,BLR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,65.8030014038086,64.8570022583008,63.9269981384277,62.9910011291504,62.0709991455078,61.1459999084473,60.1619987487793,59.2750015258789,58.4059982299805,58.4790000915527,58.5769996643066,58.6940002441406,58.8289985656738,58.9790000915527,59.2210006713867,59.3709983825684,59.5909996032715,59.8250007629395,59.9669990539551,60.1069984436035
Belgium,BEL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,45.8110008239746,46.173999786377,45.5750007629395,45.3279991149902,45.7099990844727,45.5530014038086,45.882999420166,45.9420013427734,47.3419990539551,48.7560005187988,47.640998840332,48.0299987792969,47.7060012817383,48.5800018310547,48.8769989013672,48.8139991760254,49.7379989624023,50.0009994506836,49.2820014953613,49.6030006408691
Belize,BLZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,57.185001373291,55.5060005187988,52.7750015258789,52.0639991760254,51.523998260498,51.1119995117188,52.0989990234375,51.5089988708496,52.8279991149902,54.5429992675781,56.015998840332,55.9500007629395,56.3870010375977,56.8089981079102,56.7910003662109,58.4790000915527,59.701000213623,60.5060005187988,57.9990005493164,58.2820014953613
Benin,BEN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,71.927001953125,71.515998840332,71.8629989624023,72.015998840332,72.2129974365234,72.2829971313477,72.1460037231445,71.9520034790039,71.9059982299805,71.8109970092773,71.6859970092773,71.504997253418,71.2279968261719,71.5690002441406,71.4649963378906,71.2979965209961,71.1640014648438,71.0039978027344,70.8330001831055,70.7300033569336
Bermuda,BMU,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,63.5460014343262,63.1100006103516,62.6920013427734,63.2470016479492,63.5449981689453,63.7130012512207,62.8359985351563,64.6569976806641,65.2099990844727,65.6869964599609,66.9280014038086,68.2740020751953,69.4349975585938,69.7429962158203,69.8050003051758,69.7740020751953,69.1589965820313,68.8079986572266,68.2160034179688,67.3600006103516
Bolivia,BOL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,62.8230018615723,63.1290016174316,63.4290008544922,65.7249984741211,65.661003112793,65.7389984130859,69.0059967041016,68.5029983520508,67.2360000610352,66.7799987792969,66.5220031738281,66.6920013427734,66.8249969482422,67.806999206543,67.1839981079102,67.6620025634766,68.0960006713867,70.0770034790039,70.004997253418,67.9830017089844
Bosnia and Herzegovina,BIH,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,36.1319999694824,34.367000579834,35.4449996948242,35.2210006713867,35.6990013122559,36.806999206543,36.7060012817383,36.359001159668,35.9379997253418,35.4739990234375,32.5470008850098,34.2799987792969,36.015998840332,33.9739990234375,35.2319984436035,30.7369995117188,32.4550018310547,35.7220001220703,35.2080001831055,34.1769981384277
Botswana,BWA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,63.4739990234375,62.2070007324219,60.9420013427734,58.3400001525879,58.117000579834,58.3269996643066,59.1730003356934,59.0410003662109,61.007999420166,63.0970001220703,61.1769981384277,59.4990005493164,57.5579986572266,59.0009994506836,60.4799995422363,62.5859985351563,62.2220001220703,66.5660018920898,64.8679962158203,63.0979995727539
Brazil,BRA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,60.2779998779297,61.4290008544922,61.6539993286133,62.0250015258789,62.6110000610352,59.9290008544922,60.2929992675781,58.1119995117188,58.7859992980957,58.9199981689453,59.548999786377,59.9059982299805,59.5279998779297,60.7179985046387,62.4490013122559,62.0779991149902,62.1529998779297,63.2080001831055,63.1629981994629,62.984001159668
British Virgin Islands,VGB,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,62.3170013427734,62.4519996643066,62.6459999084473,62.9150009155273,63.4199981689453,63.726001739502,64.120002746582,64.625,65.2109985351563,65.8150024414063,65.7089996337891,65.4940032958984,65.379997253418,65.3320007324219,65.2870025634766,65.0189971923828,64.8420028686523,64.7590026855469,64.7360000610352,64.7190017700195
Bulgaria,BGR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,47.4519996643066,49.6020011901855,44.4770011901855,44.5050010681152,46.0789985656738,46.4729995727539,45.548999786377,45.5349998474121,43.7070007324219,41.742000579834,41.2820014953613,41.8079986572266,43.2620010375977,44.810001373291,45.1790008544922,47.5369987487793,49.9959983825684,51.976001739502,50.5880012512207,47.8429985046387
Burkina Faso,BFA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,81.0339965820313,81.4150009155273,80.7870025634766,81.2710037231445,81.2880020141602,81.3109970092773,81.3919982910156,81.25,81.2399978637695,81.1019973754883,81.4010009765625,80.7080001831055,81.4209976196289,80.7829971313477,80.120002746582,81.5189971923828,80.7559967041016,80.7689971923828,80.8430023193359,80.8050003051758
Burundi,BDI,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,88.713996887207,88.2020034790039,87.625,86.9580001831055,86.2440032958984,85.5120010375977,84.6890029907227,83.8050003051758,83.4940032958984,83.0989990234375,82.7570037841797,82.3919982910156,82.0500030517578,81.75,81.5390014648438,81.3779983520508,81.2949981689453,81.2809982299805,81.3529968261719,81.495002746582
Cabo Verde,CPV,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,55.0470008850098,55.3899993896484,55.6619987487793,55.9500007629395,56.1809997558594,56.3310012817383,56.4049987792969,56.439998626709,56.4179992675781,56.4930000305176,56.6290016174316,56.7639999389648,56.875,57.0769996643066,57.2709999084473,57.5750007629395,57.9609985351563,58.4010009765625,58.9189987182617,59.3079986572266
Cambodia,KHM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,79.9069976806641,80.3199996948242,80.322998046875,79.3769989013672,79.6380004882813,79.7300033569336,79.3010025024414,78.4000015258789,78.5790023803711,79.1620025634766,81.6019973754883,80.9619979858398,80.0930023193359,78.8669967651367,79.4909973144531,80.1389999389648,80.9609985351563,79.6289978027344,82.2720031738281,84.6320037841797
Cameroon,CMR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,64.0130004882813,64.3119964599609,64.5910034179688,64.8320007324219,65.7819976806641,63.2939987182617,63.7400016784668,64.1790008544922,66.0149993896484,66.2249984741211,65.9390029907227,67.5039978027344,67.8929977416992,68.9759979248047,69.9860000610352,71.0199966430664,72.0749969482422,72.3509979248047,72.6279983520508,72.6809997558594
Canada,CAN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,59.4519996643066,58.048999786377,57.5999984741211,58.0620002746582,58.3059997558594,58.0750007629395,58.576000213623,59.3300018310547,60.1469993591309,60.8499984741211,60.689998626709,61.2430000305176,61.9669990539551,62.1829986572266,62.1069984436035,62.3930015563965,63.0470008850098,63.2080001831055,61.2449989318848,61.2109985351563
Cayman Islands,CYM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,72.8629989624023,72.9729995727539,72.947998046875,72.7819976806641,72.7509994506836,72.9049987792969,72.6630020141602,72.6169967651367,72.552001953125,72.6279983520508,72.5309982299805,72.4589996337891,72.5749969482422,72.3860015869141,72.3619995117188,72.2669982910156,72.2050018310547,72.2300033569336,72.1740036010742,72.1269989013672
Chad,TCD,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,67.9710006713867,67.8249969482422,68.3059997558594,68.1790008544922,68.1630020141602,68.0800018310547,67.9960021972656,67.9339981079102,67.9440002441406,67.9029998779297,67.7620010375977,67.7429962158203,67.6559982299805,67.4700012207031,67.6340026855469,67.6539993286133,67.6009979248047,67.5719985961914,67.5370025634766,67.4449996948242
Channel Islands,CHI,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,53.2669982910156,53.6240005493164,53.6459999084473,53.734001159668,53.7449989318848,53.8380012512207,53.9860000610352,54.1230010986328,54.4109992980957,54.5499992370605,54.4230003356934,54.451000213623,54.5559997558594,54.6749992370605,54.5390014648438,54.4539985656738,54.3330001831055,54.0859985351563,54.0069999694824,54.1650009155273
Chile,CHL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,50.9300003051758,52.5359992980957,53.6940002441406,52.8440017700195,52.5410003662109,51.1689987182617,51.5890007019043,51.6450004577637,49.6940002441406,49.5470008850098,48.9480018615723,48.7169990539551,49.4339981079102,49.8860015869141,50.851001739502,51.6419982910156,52.4970016479492,53.3720016479492,52.2080001831055,55.5200004577637
China,CHN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,75.4010009765625,75.7350006103516,75.7249984741211,75.6350021362305,75.3379974365234,75.1279983520508,74.8949966430664,74.515998840332,74.2070007324219,73.9520034790039,73.2460021972656,72.5510025024414,71.8130035400391,71.0309982299805,70.4550018310547,69.947998046875,69.6019973754883,68.7109985351563,68.3119964599609,67.9059982299805
Colombia,COL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,48.8400001525879,49.2779998779297,50.2120018005371,51.2960014343262,52.3819999694824,51.9070014953613,53.0419998168945,52.5540008544922,50.5839996337891,51.5009994506836,56.2859992980957,57.1160011291504,59.3110008239746,57.9539985656738,58.8089981079102,57.1860008239746,56.8779983520508,57.2960014343262,58.9269981384277,59.5750007629395
Comoros,COM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,43.1020011901855,42.9420013427734,43.1220016479492,43.3419990539551,43.2490005493164,43.3919982910156,43.3450012207031,43.4550018310547,43.5069999694824,43.5989990234375,43.6559982299805,43.7480010986328,43.9039993286133,44.1020011901855,44.1940002441406,44.4389991760254,44.6640014648438,44.8819999694824,45.101001739502,45.3320007324219
"Congo, Dem. Rep.",COD,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,69.0270004272461,69.25,69.5130004882813,69.5780029296875,69.556999206543,69.5970001220703,69.6809997558594,69.6539993286133,69.6729965209961,69.7429962158203,69.7020034790039,69.609001159668,69.5,69.3880004882813,69.2900009155273,69.197998046875,69.0879974365234,68.9850006103516,68.9420013427734,68.8280029296875
"Congo, Rep.",COG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,56.4770011901855,56.6599998474121,56.9140014648438,57.2089996337891,58.818000793457,58.7919998168945,59.1230010986328,59.4799995422363,58.1910018920898,56.5890007019043,60.8720016479492,60.5670013427734,60.4790000915527,60.3429985046387,58.439998626709,59.8660011291504,60.451000213623,60.9210014343262,58.5999984741211,59.6669998168945
Costa Rica,CRI,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,55.0620002746582,55.3400001525879,55.9739990234375,56.1689987182617,56.3610000610352,54.0900001525879,56.3219985961914,57.8540000915527,56.9059982299805,55.9790000915527,57.8569984436035,57.3190002441406,56.9020004272461,55.9869995117188,57.7299995422363,58.1119995117188,59.6189994812012,58.8310012817383,56.6759986877441,55.1300010681152
Cote d'Ivoire,CIV,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,61.0449981689453,60.8769989013672,60.6269989013672,60.6980018615723,60.5639991760254,60.4300003051758,60.3549995422363,60.2569999694824,60.3349990844727,60.4449996948242,60.5060005187988,60.6199989318848,60.7050018310547,60.7480010986328,60.7960014343262,60.8460006713867,60.8779983520508,60.8880004882813,60.8839988708496,60.8930015563965
Croatia,HRV,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,50.8530006408691,50.7770004272461,50.7220001220703,49.9329986572266,49.5410003662109,49.4309997558594,49.1599998474121,48.25,46.7599983215332,45.1310005187988,44.632999420166,44.4230003356934,45.0470008850098,46.1860008239746,46.5820007324219,46.8600006103516,47.7319984436035,48.4329986572266,47.8709983825684,46.1150016784668
Cuba,CUB,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,51.6549987792969,51.8800010681152,52.1080017089844,51.9539985656738,49.8899993896484,50.2669982910156,50.443000793457,50.75,50.4560012817383,50.6609992980957,51.0379981994629,51.1069984436035,51.2649993896484,51.125,51.7779998779297,52.382999420166,53.4980010986328,54.1769981384277,55.6180000305176,54.2729988098145
Curacao,CUW,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cyprus,CYP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,51.9879989624023,47.3569984436035,51.9939994812012,53.4700012207031,50.931999206543,48.1959991455078,52.8769989013672,54.181999206543,53.0789985656738,57.7849998474121,59.6080017089844,60.0629997253418,60.5950012207031,60.9049987792969,60.0299987792969,60.7529983520508,61.4529991149902,61.5110015869141,60.4990005493164,60.3289985656738
Czech Republic,CZE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,59.8849983215332,59.2939987182617,58.7319984436035,58.9309997558594,58.9679985046387,58.7130012512207,58.3409996032715,57.3639984130859,55.8530006408691,55.2120018005371,55.3689994812012,55.7900009155273,55.1520004272461,54.4889984130859,54.8129997253418,55.1080017089844,55.7550010681152,55.951000213623,54.7309989929199,54.140998840332
Denmark,DNK,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,61.8470001220703,61.8240013122559,60.0349998474121,59.2980003356934,60.7439994812012,60.8959999084473,62.2039985656738,62.1459999084473,62.7680015563965,62.814998626709,62.681999206543,63.0449981689453,62.0219993591309,62.7379989624023,62.6800003051758,63.6809997558594,63.3540000915527,63.7879981994629,61.4020004272461,59.5660018920898
Djibouti,DJI,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,43.5540008544922,43.6769981384277,43.9329986572266,44.0870018005371,44.3019981384277,44.5250015258789,44.7140007019043,44.9099998474121,45.0900001525879,45.3170013427734,45.4889984130859,45.6479988098145,45.8170013427734,46.0099983215332,46.2439994812012,46.4650001525879,46.7410011291504,47.0439987182617,47.4049987792969,47.7350006103516
Dominica,DMA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,51.8040008544922,50.9850006103516,51.318000793457,53.7249984741211,53.8919982910156,53.1679992675781,53.7039985656738,54.3289985656738,54.5709991455078,54.1990013122559,53.5040016174316,53.5260009765625,53.3330001831055,52.4379997253418,52.9679985046387,54.3009986877441,55.0209999084473,54.8019981384277,53.1539993286133,55.9360008239746
Ecuador,ECU,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,60.2929992675781,58.6839981079102,59.4679985046387,60.5970001220703,61.1259994506836,59.1980018615723,60.2890014648438,59.0589981079102,57.6189994812012,61.6720008850098,60.8219985961914,62.2830009460449,61.0429992675781,64.9029998779297,64.4400024414063,65.5859985351563,64.7590026855469,62.890998840332,63.1059989929199,61.8569984436035
"Egypt, Arab Rep.",EGY,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,43.3390007019043,42.0439987182617,41.5870018005371,42.3709983825684,41.1749992370605,41.7509994506836,41.5099983215332,41.1520004272461,42.515998840332,41.7519989013672,41.1629981994629,40.3709983825684,40.8310012817383,42.0480003356934,42.4720001220703,41.9210014343262,43.7299995422363,44.1370010375977,44.1399993896484,44.7060012817383
El Salvador,SLV,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,57.4309997558594,56.4869995117188,56.1599998474121,58.2760009765625,57.4990005493164,56.0540008544922,55.7099990844727,57.7200012207031,57.3479995727539,56.9980010986328,56.4560012817383,56.3790016174316,57.2179985046387,55.9939994812012,56.193000793457,57.0110015869141,57.5340003967285,58.1049995422363,56.9850006103516,56.9410018920898
Equatorial Guinea,GNQ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,77.2620010375977,76.9700012207031,77.2539978027344,77.1709976196289,77.1110000610352,76.4339981079102,75.1729965209961,76.6859970092773,76.5970001220703,75.0149993896484,75.3190002441406,75.8219985961914,75.8669967651367,75.6119995117188,75.9800033569336,76.1019973754883,75.9349975585938,75.9619979858398,76.2099990844727,76.4000015258789
Eritrea,ERI,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,77.9469985961914,77.875,77.4120025634766,76.9369964599609,76.6419982910156,76.6259994506836,76.4189987182617,76.3960037231445,76.4410018920898,76.4769973754883,76.4759979248047,76.2379989624023,76.3460006713867,76.4530029296875,76.5220031738281,76.7050018310547,76.8629989624023,77.2979965209961,77.3440017700195,77.5370025634766
Estonia,EST,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,66.7910003662109,63.867000579834,60.5340003967285,58.4070014953613,55.5919990539551,55.367000579834,54.992000579834,54.931999206543,52.5610008239746,51.0550003051758,51.1839981079102,51.9230003356934,52.5719985961914,53.2709999084473,54.25,57.3059997558594,58.25,58.3899993896484,53.2179985046387,51.1020011901855
Ethiopia,ETH,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,76.4520034790039,76.5859985351563,76.5510025024414,76.5479965209961,76.5029983520508,76.3710021972656,75.6849975585938,74.9739990234375,74.0950012207031,77.2289962768555,76.3000030517578,77.4349975585938,78.5110015869141,79.5199966430664,79.9860000610352,79.9380035400391,79.7600021362305,79.6399993896484,79.5429992675781,79.318000793457
Faroe Islands,FRO,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,53.5979995727539,54.3380012512207,54.5009994506836,55.0750007629395,55.7220001220703,55.9269981384277,54.9379997253418,53.1910018920898,53.060001373291,52.9280014038086,53.6660003662109,52.2039985656738,51.9210014343262,53.8300018310547,53.5810012817383,52.0229988098145,50.3370018005371,50.1520004272461,50.2060012817383,49.9850006103516
Finland,FIN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,59.4850006103516,54.9669990539551,51.3689994812012,50.5810012817383,50.4620018005371,51.2389984130859,51.0919990539551,52.3520011901855,54.0499992370605,54.8040008544922,55.4529991149902,55.2669982910156,54.7799987792969,54.5099983215332,55.8479995727539,56.7569999694824,57.4620018005371,57.9729995727539,55.851001739502,55.1980018615723
